record_date,generated_at,code,name,price,change_pct,change,volume,amount,source
2026-07-06,2026-07-06T11:24:33+08:00,002689,ST远智,2.74,-2.49,-0.07,60048.0,16662159.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600280,中央商场,2.72,-1.81,-0.05,146432.0,40102527.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002425,凯撒文化,2.72,-1.81,-0.05,113946.0,31465482.17,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002109,ST兴化,2.72,-2.51,-0.07,95457.0,26525877.5,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600965,*ST福成,2.71,-3.21,-0.09,50942.0,14009861.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,000545,金浦钛业,2.71,10.16,0.25,529156.0,140478451.26,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600815,厦工股份,2.7,-4.26,-0.12,423620.0,117668011.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300091,*ST金灵,2.7,6.3,0.16,149360.0,40433882.13,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,601011,宝泰隆,2.67,-0.74,-0.02,126997.0,34290767.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600654,中安科,2.67,-1.84,-0.05,263642.0,71231964.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300352,ST信源,2.67,-1.84,-0.05,157580.0,42969124.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002589,瑞康医药,2.66,0.76,0.02,230451.0,61266895.56,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002309,中利集团,2.66,-3.97,-0.11,733001.0,199767249.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002526,山东矿机,2.65,-2.21,-0.06,171427.0,45916316.6,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600537,*ST亿晶,2.64,-3.65,-0.1,183687.0,48871636.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300110,华仁药业,2.64,0.0,0.0,172110.0,45811066.4,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,000523,红棉股份,2.64,-0.38,-0.01,117373.0,31166961.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,601868,中国能建,2.63,-1.13,-0.03,1939274.0,512140406.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600448,华纺股份,2.63,-1.13,-0.03,88615.0,23633405.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600017,日照港,2.61,0.38,0.01,178146.0,46426797.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,000016,*ST康佳A,2.61,-2.25,-0.06,295597.0,79531019.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600868,梅雁吉祥,2.6,-1.89,-0.05,249928.0,65851118.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600303,曙光股份,2.6,0.39,0.01,230408.0,60327769.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600293,三峡新材,2.6,-3.7,-0.1,363722.0,97105643.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300094,国联水产,2.6,0.39,0.01,180411.0,47191744.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600423,*ST柳化,2.59,0.0,0.0,65482.0,17095630.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600782,新钢股份,2.57,0.0,0.0,238618.0,61789166.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600365,ST通葡,2.57,0.0,0.0,30246.0,7813823.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,000793,*ST华闻,2.57,-2.65,-0.07,128621.0,33319639.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002005,ST德豪,2.56,0.39,0.01,115984.0,29700391.5,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,601618,中国中冶,2.55,0.39,0.01,680844.0,174296407.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002122,ST汇洲,2.55,0.0,0.0,265385.0,68570889.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600844,金煤科技,2.54,0.0,0.0,183068.0,47307946.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300256,星星科技,2.54,-3.05,-0.08,158457.0,40868023.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002547,*ST春兴,2.53,-3.8,-0.1,238677.0,61424937.88,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002133,广宇集团,2.53,-0.39,-0.01,72717.0,18581482.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,601860,紫金银行,2.5,0.4,0.01,222424.0,55427568.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600227,赤天化,2.5,0.4,0.01,279508.0,70708788.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,000839,国安股份,2.5,-3.1,-0.08,280121.0,71173557.5,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600808,马钢股份,2.49,-1.97,-0.05,372874.0,93837533.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,000816,智慧农业,2.49,0.81,0.02,208912.0,52594920.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002239,奥特佳,2.47,-2.37,-0.06,305254.0,76230969.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600408,安泰集团,2.46,-2.38,-0.06,186896.0,46613319.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002021,中捷资源,2.46,-4.65,-0.12,279057.0,70557271.6,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,000402,金 融 街,2.46,0.0,0.0,210178.0,51776777.3,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600939,重庆建工,2.45,0.0,0.0,51688.0,12730440.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600816,建元信托,2.45,-1.21,-0.03,376641.0,92686922.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,000552,甘肃能化,2.44,3.39,0.08,489152.0,118261489.12,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600162,香江控股,2.43,-2.8,-0.07,959325.0,239812809.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,000727,冠捷科技,2.42,-3.59,-0.09,879884.0,215909006.18,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300477,ST合纵,2.41,-4.37,-0.11,151896.0,37034906.1,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600807,济高发展,2.38,-2.86,-0.07,87992.0,21400512.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002124,天邦食品,2.36,3.96,0.09,1039430.0,247148837.4,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,000927,中国铁物,2.36,0.0,0.0,205582.0,48541675.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,000008,神州高铁,2.36,-0.42,-0.01,124052.0,29354212.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,688538,和辉光电-U,2.35,-4.08,-0.1,1004431.0,238854332.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600477,杭萧钢构,2.35,-0.84,-0.02,206226.0,48715736.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600657,信达地产,2.34,-0.85,-0.02,136666.0,32209407.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600325,华发股份,2.34,-0.85,-0.02,264429.0,62421994.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002102,ST能特,2.33,-1.69,-0.04,225436.0,53950661.52,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,603077,和邦生物,2.32,-0.43,-0.01,1039384.0,242745744.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,603359,*ST东珠,2.31,-0.86,-0.02,87995.0,21010314.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,601866,中远海发,2.31,0.87,0.02,460852.0,106629707.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600691,潞化科技,2.31,0.43,0.01,188398.0,44037452.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600568,ST中珠,2.31,-2.12,-0.05,62769.0,14663108.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,300198,*ST纳川,2.31,3.13,0.07,79299.0,18049593.25,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002535,林州重机,2.31,-2.94,-0.07,105535.0,24960192.16,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600581,*ST八钢,2.3,-2.54,-0.06,109767.0,25858003.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600159,大龙地产,2.29,-0.87,-0.02,85536.0,19730391.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002514,*ST宝馨,2.29,4.09,0.09,313649.0,70571060.73,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002076,星光股份,2.29,-6.53,-0.16,418578.0,97861010.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,600935,华塑股份,2.28,-0.87,-0.02,90517.0,20723068.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002721,金一文化,2.27,-2.58,-0.06,238541.0,55245179.0,本地最近行情CSV
2026-07-06,2026-07-06T11:24:33+08:00,002496,辉丰股份,2.27,1.79,0.04,493926.0,111469006.88,本地最近行情CSV
